cups,fibre
0.75,1.5
0.75,2
1.25,2
0.75,0
0.5,2
1,0
1,0
0.75,2
0.75,0
0.75,1.5
1.5,0
1,0
1,2
0.5,1.5
0.5,2.5
1,0
1,4
1,3
0.75,0
1,0
1,3
0.75,1
0.33,9
0.5,14
1,1
1,1
1,1
0.5,4
1,1
1,1
0.75,1
0.8,3
0.67,5
2,1
0.75,2
0.67,3
0.67,0
0.67,3
0.8,3
1,1
0.75,5
0.5,2
1,0
0.75,1
1,1
0.33,10
1,3
0.67,4
0.67,3
0.5,3
0.67,5
0.67,5
0.75,0
0.88,0
0.88,3
0.25,3
0.33,3
1.33,0
0.67,6
0.6,2
0.75,0
1,1
0.67,2
1,0
0.7,1
0.5,2
0.75,1
0.67,4
1,0
0.75,1
0.65,3
2,3
1.13,0
0.67,3
1,0
1,1
1,2.7
